game_id,color,team_id,team_region,player_id,player_tag,core_shots,core_goals,core_saves,core_assists,core_score,core_shooting_percentage,boost_bpm,boost_bcpm,boost_avg_amount,boost_amount_collected,boost_amount_stolen,boost_amount_collected_big,boost_amount_stolen_big,boost_amount_collected_small,boost_amount_stolen_small,boost_count_collected_big,boost_count_stolen_big,boost_count_collected_small,boost_count_stolen_small,boost_amount_overfill,boost_amount_overfill_stolen,boost_amount_used_while_supersonic,boost_time_zero_boost,boost_percent_zero_boost,boost_time_full_boost,boost_percent_full_boost,boost_time_boost_0_25,boost_time_boost_25_50,boost_time_boost_50_75,boost_time_boost_75_100,boost_percent_boost_0_25,boost_percent_boost_25_50,boost_percent_boost_50_75,boost_percent_boost_75_100,movement_avg_speed,movement_total_distance,movement_time_supersonic_speed,movement_time_boost_speed,movement_time_slow_speed,movement_time_ground,movement_time_low_air,movement_time_high_air,movement_time_powerslide,movement_count_powerslide,movement_avg_powerslide_duration,movement_avg_speed_percentage,movement_percent_slow_speed,movement_percent_boost_speed,movement_percent_supersonic_speed,movement_percent_ground,movement_percent_low_air,movement_percent_high_air,positioning_avg_distance_to_ball,positioning_avg_distance_to_ball_possession,positioning_avg_distance_to_ball_no_possession,positioning_avg_distance_to_mates,positioning_time_defensive_third,positioning_time_neutral_third,positioning_time_offensive_third,positioning_time_defensive_half,positioning_time_offensive_half,positioning_time_behind_ball,positioning_time_in_front_ball,positioning_time_most_back,positioning_time_most_forward,positioning_goals_against_while_last_defender,positioning_time_closest_to_ball,positioning_time_farthest_from_ball,positioning_percent_defensive_third,positioning_percent_offensive_third,positioning_percent_neutral_third,positioning_percent_defensive_half,positioning_percent_offensive_half,positioning_percent_behind_ball,positioning_percent_in_front_ball,positioning_percent_most_back,positioning_percent_most_forward,positioning_percent_closest_to_ball,positioning_percent_farthest_from_ball,demo_inflicted,demo_taken,advanced_goal_participation,advanced_rating,advanced_mvp,winner,platform,platform_id,car_id,car_name,steering_sensitivity,camera_fov,camera_height,camera_pitch,camera_distance,camera_stiffness,camera_swivel_speed,camera_transition_speed
62ed775bc437fde7e02daafe,orange,62c31e31c437fde7e02da193,North America,5f99caa2786e9eb85284bf05,mist,3,1,2,0,410,33.33333333333333,424.0,453.52188,48.08,2598.0,629.0,2005.0,293.0,593.0,336.0,25.0,3.0,45.0,23.0,500.0,6.0,327.0,23.83,6.933171,65.19,18.966572,109.97,75.88,55.63,115.89,30.77203,21.232895,15.5665,32.428577,1571.0,533323.0,61.42,149.55,150.7,200.42,149.69,11.56,8.77,64.0,0.14,68.304344,41.66782,41.34985,16.982332,55.41516,41.38856,3.196284,2796.0,2731.0,2836.0,3600.0,165.56,105.26,90.85,216.82,144.85,275.28,86.39,130.0,103.1,1.0,113.4,130.5,45.776535,25.119583,29.103878,59.949677,40.050323,76.11359,23.886417,37.822582,29.996218,32.99293,37.968056,0.0,0.0,33.33333333333333,0.9865335387278356,FALSE,TRUE,steam,"7,65612E+16",23,Octane,1.3,109.0,100.0,-3.0,270.0,0.4,4.4,1.2
62ed775bc437fde7e02daafe,orange,62c31e31c437fde7e02da193,North America,5f6a65e5a882dc387d010529,dreaz,3,0,0,3,383,0.0,491.0,504.66965,49.12,2891.0,565.0,1991.0,285.0,900.0,280.0,24.0,3.0,75.0,24.0,441.0,17.0,728.0,37.1,10.7939825,27.88,8.111489,141.55,80.36,48.36,81.27,40.265686,22.859419,13.756614,23.118279,1611.0,546313.0,67.12,149.55,145.0,202.32,133.48,25.86,10.67,112.0,0.1,70.04348,40.091797,41.34985,18.558357,55.94205,36.907597,7.150363,2735.0,2499.0,3018.0,3519.0,158.72,128.25,74.7,223.52,138.16,276.14,85.53,108.5,104.6,1.0,117.4,103.4,43.88531,20.654186,35.460503,61.800488,38.199512,76.35137,23.648628,31.56731,30.432632,34.156704,30.083502,1.0,0.0,100.0,1.3612858712730438,FALSE,TRUE,steam,76561198796238714,23,Octane,1.95,110.0,100.0,-5.0,270.0,0.4,8.0,1.2
62ed7582c437fde7e02daaf7,blue,6020bc70f1e4807cc70023e9,Europe,5f3d8fdd95f40596eae24161,ApparentlyJack,2,0,4,1,515,0.0,353.0,390.75366,41.88,2175.0,504.0,1261.0,282.0,914.0,222.0,14.0,3.0,81.0,19.0,167.0,17.0,310.0,58.05,17.381802,29.83,8.93194,138.97,107.4,38.22,50.77,41.439053,32.025288,11.3967085,15.138956,1538.0,498630.0,51.5,136.74,151.4,188.57,134.84,16.23,7.71,80.0,0.1,66.86957,44.576607,40.260277,15.163114,55.52055,39.70086,4.778589,2751.0,2717.0,2780.0,3845.0,191.61,105.66,42.37,254.61,85.03,262.59,77.05,127.6,107.0,2.0,133.3,102.5,56.415615,12.474973,31.10941,74.96467,25.03533,77.31421,22.685785,38.207024,32.038807,39.913765,30.69138,2.0,2.0,100.0,1.1739406693518042,FALSE,FALSE,steam,76561199023677910,23,Octane,1.4,110.0,100.0,-5.0,270.0,0.4,1.8,1.3
62ed7582c437fde7e02daaf7,blue,6020bc70f1e4807cc70023e9,Europe,5f3d8fdd95f40596eae24163,Joreuz,2,1,0,0,208,50.0,375.0,364.70343,50.74,2030.0,261.0,1398.0,100.0,632.0,161.0,17.0,1.0,57.0,14.0,338.0,0.0,180.0,30.47,9.123574,38.14,11.420187,91.97,67.25,59.44,107.09,28.233307,20.644667,18.247122,32.874905,1438.0,466477.0,38.52,116.38,184.83,186.54,118.75,34.44,5.91,47.0,0.13,62.52174,54.404972,34.25662,11.338416,54.908314,34.95423,10.137462,3009.0,3146.0,2927.0,3771.0,200.9,91.98,46.85,257.88,81.84,238.09,101.64,134.3,94.2,0.0,99.4,110.2,59.135193,13.790362,27.07444,75.90957,24.090425,70.08213,29.917877,40.213192,28.206125,29.763153,32.996975,1.0,2.0,100.0,0.9336858575480738,FALSE,FALSE,steam,76561198974429177,23,Octane,1.85,110.0,100.0,-5.0,270.0,0.4,4.5,1.3
62ed7582c437fde7e02daaf7,blue,6020bc70f1e4807cc70023e9,Europe,5f3d8fdd95f40596eae23eb5,Scrub Killa,1,0,2,0,196,0.0,408.0,437.6441,53.16,2436.0,260.0,1722.0,52.0,714.0,208.0,23.0,1.0,64.0,19.0,502.0,47.0,185.0,31.93,9.560739,33.68,10.084738,73.61,94.51,73.6,97.6,21.693386,27.852764,21.69044,28.763409,1565.0,512935.0,51.27,141.63,149.65,189.17,135.13,18.25,5.97,48.0,0.12,68.04348,43.68705,41.34579,14.967158,55.224056,39.448257,5.3276896,3133.0,2978.0,3253.0,3842.0,172.54,118.77,51.23,232.45,110.09,222.46,120.09,81.5,130.3,0.0,98.6,127.6,50.37076,14.955918,34.673325,67.860695,32.139313,64.942345,35.057655,24.403389,39.01548,29.52361,38.207024,4.0,1.0,0.0,0.30761767573672566,FALSE,FALSE,steam,76561198089298636,23,Octane,1.4,110.0,100.0,-4.0,270.0,0.4,6.8,1.3
62ed7582c437fde7e02daaf7,orange,62c31e31c437fde7e02da193,North America,5f3d8fdd95f40596eae23d91,Allushin,5,0,2,2,411,0.0,454.0,442.6745,47.49,2464.0,583.0,1680.0,355.0,784.0,228.0,21.0,4.0,69.0,20.0,437.0,44.0,478.0,35.53,10.63868,37.97,11.369285,105.37,85.56,73.35,58.42,32.65262,26.513788,22.73009,18.1035,1537.0,492889.0,42.18,141.04,153.27,200.23,103.1,33.16,7.49,82.0,0.09,66.82609,45.549644,41.915062,12.535291,59.505486,30.639841,9.854676,2987.0,2799.0,3159.0,3813.0,151.05,113.33,72.11,212.84,123.64,258.31,78.17,111.8,105.7,0.0,107.5,109.9,44.889893,21.430058,33.68005,63.25488,36.74513,76.76831,23.231693,33.47606,31.64955,32.18852,32.907146,3.0,3.0,100.0,1.3844010225894,TRUE,TRUE,steam,76561198341071770,4284,Fennec,1.5,110.0,100.0,-5.0,270.0,0.45,5.0,1.0
62ed7582c437fde7e02daaf7,orange,62c31e31c437fde7e02da193,North America,5f6a65e5a882dc387d010529,dreaz,6,2,0,0,394,33.33333333333333,568.0,568.7936,53.71,3166.0,823.0,2514.0,588.0,652.0,235.0,31.0,7.0,53.0,21.0,505.0,111.0,823.0,35.29,10.566817,21.29,6.374824,95.74,85.65,65.48,89.18,28.489809,25.48728,19.485197,26.537718,1714.0,561014.0,100.91,124.68,116.92,180.92,126.18,35.42,8.36,92.0,0.09,74.521736,34.13623,36.401855,29.461912,52.82027,36.838722,10.341001,2969.0,2619.0,3386.0,3966.0,143.91,101.89,96.72,197.34,145.17,264.02,78.49,87.3,141.1,0.0,115.8,112.1,42.015064,28.237766,29.747166,57.615833,42.384163,77.08388,22.91612,26.140072,42.249306,34.673775,33.565887,1.0,1.0,100.0,1.3340269569917744,FALSE,TRUE,steam,76561198796238714,23,Octane,1.95,110.0,100.0,-5.0,270.0,0.4,8.0,1.2
62ed7582c437fde7e02daaf7,orange,62c31e31c437fde7e02da193,North America,5f99caa2786e9eb85284bf05,mist,1,0,2,0,286,0.0,454.0,470.8806,52.01,2621.0,636.0,1893.0,399.0,728.0,237.0,23.0,4.0,57.0,13.0,417.0,0.0,441.0,35.89,10.746474,33.6,10.060783,95.33,77.48,59.1,99.23,28.788427,23.397959,17.847435,29.966177,1595.0,512589.0,65.79,134.62,136.33,193.36,125.85,17.52,07.06,60.0,0.12,69.347824,40.485237,39.97743,19.537327,57.422863,37.37416,5.202982,3105.0,3111.0,3115.0,3824.0,158.02,112.06,66.66,221.48,115.26,281.74,55.0,150.6,84.7,1.0,108.1,128.0,46.926414,19.79569,33.2779,65.77181,34.228188,83.66692,16.333076,45.093872,25.361559,32.368176,38.326797,1.0,3.0,0.0,0.34238179799970514,FALSE,TRUE,steam,"7,65612E+16",23,Octane,1.3,109.0,100.0,-3.0,270.0,0.4,4.4,1.2
62ed40e0c437fde7e02daa71,blue,6020c1bef1e4807cc70258d0,Oceania,5f7ca648ea8a0f0714fb9a22,Scrub,7,0,5,0,579,0.0,371.0,394.44794,43.67,3557.0,741.0,2181.0,369.0,1376.0,372.0,28.0,5.0,116.0,34.0,628.0,105.0,345.0,70.97,13.116845,78.15,14.44387,229.7,129.22,63.83,112.55,42.91052,24.139736,11.924155,21.025593,1571.0,830899.0,81.94,236.95,218.83,297.65,207.29,32.77,10.87,107.0,0.1,68.304344,40.695904,44.065685,15.238415,55.355114,38.550518,6.0943627,3035.0,3053.0,3025.0,3714.0,258.71,189.74,89.27,366.47,171.25,365.9,171.82,167.4,201.9,0.0,170.7,218.5,48.112404,16.601578,35.286026,68.15257,31.847431,68.04657,31.953434,30.939268,37.31564,31.549181,40.38369,2.0,3.0,0.0,1.0400607305980707,FALSE,FALSE,steam,76561199084821927,23,Octane,2.0,110.0,90.0,-5.0,260.0,0.5,4.7,1.4
62ed40e0c437fde7e02daa71,blue,6020c1bef1e4807cc70258d0,Oceania,5faeab4de9ce4ed313ea7516,Superlachie,0,0,4,0,526,0.0,441.0,445.45892,51.28,4017.0,770.0,2518.0,425.0,1499.0,345.0,30.0,6.0,133.0,30.0,456.0,91.0,758.0,69.7,12.882119,46.45,8.585,195.5,112.08,82.35,148.43,36.31399,20.818783,15.296456,27.57077,1586.0,844174.0,94.62,231.87,214.33,333.32,174.73,32.76,17.41,181.0,0.1,68.95652,39.63056,42.873783,17.495655,61.633476,32.308945,6.05758,2855.0,2647.0,3095.0,3638.0,286.32,163.82,90.67,370.96,169.86,391.47,149.34,166.0,178.5,1.0,189.1,172.9,52.94281,16.765593,30.291601,68.59214,31.407862,72.385864,27.614134,30.680515,32.990795,34.949913,31.955791,2.0,2.0,0.0,0.5618225170568113,FALSE,FALSE,steam,76561198996913568,23,Octane,1.5,110.0,100.0,-3.0,270.0,0.5,3.2,1.2
62ed40e0c437fde7e02daa71,blue,6020c1bef1e4807cc70258d0,Oceania,5fadd1baa392ba2afb9f1caa,bananahead,3,0,1,0,374,0.0,327.0,329.24258,57.04,2969.0,555.0,1993.0,339.0,976.0,216.0,30.0,4.0,87.0,18.0,1067.0,61.0,352.0,55.07,10.178169,63.17,11.67523,158.57,103.3,99.82,180.93,29.223032,19.037264,18.395931,33.343777,1462.0,788433.0,59.63,226.58,260.74,287.36,214.32,45.29,13.57,136.0,0.1,63.565216,47.67163,41.42609,10.902276,52.5367,39.18314,8.280162,2689.0,2670.0,2721.0,3552.0,319.74,139.64,87.58,397.31,149.65,417.92,129.04,212.4,156.6,0.0,177.3,160.2,58.457653,16.012138,25.530203,72.63969,27.36032,76.407776,23.592216,39.256275,28.943188,32.76901,29.608547,2.0,0.0,0.0,0.39188475004062295,FALSE,FALSE,steam,76561198969736671,403,Dominus,2.89,109.0,100.0,-3.0,240.0,0.7,5.5,1.2
62ed40e0c437fde7e02daa71,orange,60fe680d87f814e9fbffe57a,Europe,5f3d8fdd95f40596eae24142,ExoTiiK,5,0,5,1,680,0.0,423.0,416.40485,48.87,3755.0,1138.0,2892.0,818.0,863.0,320.0,33.0,9.0,70.0,29.0,437.0,98.0,638.0,98.73,18.247515,64.25,11.874838,185.9,94.86,106.96,140.15,35.217003,17.970333,20.262566,26.550097,1530.0,813538.0,87.02,206.08,247.75,295.71,214.63,30.52,8.72,63.0,0.14,66.521736,45.80752,38.10298,16.089487,54.674038,39.683098,5.642865,2901.0,2725.0,3074.0,3718.0,212.07,185.3,143.48,303.42,237.43,410.12,130.73,173.5,175.4,0.0,191.5,185.1,39.210503,26.528614,34.260887,56.10059,43.899418,75.82879,24.171213,32.066685,32.417847,35.393486,34.210625,1.0,2.0,100.0,1.485095402137286,TRUE,TRUE,steam,76561198258466111,4284,Fennec,1.7,105.0,110.0,-3.0,270.0,0.35,4.0,1.0
62ed40e0c437fde7e02daa71,orange,60fe680d87f814e9fbffe57a,Europe,5f3d8fdd95f40596eae23dc9,Chausette45,5,0,4,0,542,0.0,436.0,434.36957,52.03,3917.0,591.0,2377.0,195.0,1540.0,396.0,31.0,3.0,127.0,34.0,713.0,104.0,578.0,44.95,8.307766,35.37,6.537168,163.09,105.92,128.27,134.48,30.669851,19.91876,24.121784,25.289604,1571.0,835518.0,89.6,229.42,221.93,308.01,211.7,21.24,15.12,143.0,0.11,68.304344,41.025978,42.41058,16.563456,56.938717,39.134853,3.9264257,2726.0,2765.0,2623.0,3598.0,223.96,201.6,115.39,326.64,214.31,419.05,121.9,215.7,145.8,0.0,178.9,167.0,41.401237,21.330992,37.26777,60.382664,39.61734,77.46557,22.53443,39.866188,26.947104,33.064724,30.86534,3.0,2.0,0.0,0.8309346799240315,FALSE,TRUE,steam,76561198183899729,23,Octane,1.46,109.0,100.0,-2.0,270.0,0.5,4.7,1.3
62ed40e0c437fde7e02daa71,orange,60fe680d87f814e9fbffe57a,Europe,5f3d8fdd95f40596eae23ee0,Kassio,3,1,2,0,437,33.33333333333333,478.0,473.29318,40.29,4268.0,943.0,3118.0,616.0,1150.0,327.0,34.0,7.0,101.0,28.0,261.0,37.0,880.0,101.23,18.70957,46.42,8.579455,242.64,106.92,91.12,92.51,45.50723,20.052889,17.089592,17.350288,1612.0,858399.0,86.3,251.97,202.68,302.74,183.52,54.69,10.66,78.0,0.14,70.08696,37.46742,46.579166,15.953415,55.964504,33.9255,10.109991,2994.0,2875.0,3120.0,3756.0,206.43,183.35,151.17,287.62,253.33,380.29,160.66,164.9,215.8,0.0,166.5,202.2,38.16065,27.945284,33.894077,53.169422,46.830574,70.30039,29.699602,30.477211,39.88467,30.772928,37.371086,1.0,2.0,100.0,1.15629509520439,FALSE,TRUE,steam,76561198285093463,23,Octane,1.7,110.0,110.0,-3.0,260.0,0.6,4.5,1.4
62ed42f0da9d7ca1c7bb30df,blue,6020c1bef1e4807cc70258d0,Oceania,5faeab4de9ce4ed313ea7516,Superlachie,2,1,1,0,502,50.0,444.0,439.8132,40.27,2543.0,234.0,1905.0,71.0,638.0,163.0,22.0,1.0,56.0,15.0,300.0,28.0,349.0,61.67,17.776432,30.78,8.872362,144.04,94.58,35.27,78.56,40.868206,26.835014,10.007093,22.289688,1563.0,536133.0,55.3,154.85,148.24,170.06,146.42,41.91,8.8,97.0,0.09,67.95652,41.362762,43.207123,15.430118,47.451103,40.854935,11.693965,2618.0,2297.0,2904.0,3605.0,186.57,122.67,49.15,257.39,101.0,272.18,86.22,100.3,129.9,0.0,142.0,98.2,52.05781,13.714109,34.228073,71.81841,28.18159,75.943085,24.056921,28.911564,37.443787,40.931625,28.306236,1.0,0.0,100.0,1.1369100408982118,FALSE,FALSE,steam,76561198996913568,23,Octane,1.5,110.0,100.0,-3.0,270.0,0.5,3.2,1.2
